RowNum,Name,Split_SpatialObj,Split_SequenceNum,CentroidX,CentroidY
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[82.326492,-39]}",18,82.326492,-39
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-39]}",19,50,-39
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",20,50,30
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[94.539923,30]}",21,94.539923,30
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[96.074138,28.259781]}",22,96.074138,28.259781
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[97.77182,26.07115]}",23,97.77182,26.07115
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[99.328727,23.78024]}",24,99.328727,23.78024
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[100.738713,21.396092]}",25,100.738713,21.396092
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[101.996215,18.928115]}",26,101.996215,18.928115
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[103.096269,16.386049]}",27,103.096269,16.386049
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[104.034534,13.779926]}",28,104.034534,13.779926
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[104.807308,11.120032]}",29,104.807308,11.120032
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[105.41154,8.416865]}",30,105.41154,8.416865
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[105.844845,5.681091]}",31,105.844845,5.681091
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[106.105514,2.923509]}",32,106.105514,2.923509
1256,sat_obj,"{""type"":""Point"", ""coordinates"":[106.192519,0.155]}",33,106.192519,0.155
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[98.993931,0.155]}",0,98.993931,0.155
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[98.921132,-2.161507]}",1,98.921132,-2.161507
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[98.703021,-4.468872]}",2,98.703021,-4.468872
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[98.340459,-6.757989]}",3,98.340459,-6.757989
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[97.834877,-9.019823]}",4,97.834877,-9.019823
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[97.188271,-11.245449]}",5,97.188271,-11.245449
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[96.403192,-13.426082]}",6,96.403192,-13.426082
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[95.482738,-15.553116]}",7,95.482738,-15.553116
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[94.430543,-17.618158]}",8,94.430543,-17.618158
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[93.250758,-19.613058]}",9,93.250758,-19.613058
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[91.948041,-21.529942]}",10,91.948041,-21.529942
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[90.527531,-23.361245]}",11,90.527531,-23.361245
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[88.994835,-25.099741]}",12,88.994835,-25.099741
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[87.356003,-26.738567]}",13,87.356003,-26.738567
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[85.617501,-28.271257]}",14,85.617501,-28.271257
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[83.786191,-29.691762]}",15,83.786191,-29.691762
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[81.8693,-30.994475]}",16,81.8693,-30.994475
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[79.874393,-32.174255]}",17,79.874393,-32.174255
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[77.809343,-33.226446]}",18,77.809343,-33.226446
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[75.682301,-34.146896]}",19,75.682301,-34.146896
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[73.50166,-34.931973]}",20,73.50166,-34.931973
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[71.276026,-35.578577]}",21,71.276026,-35.578577
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[69.014184,-36.084157]}",22,69.014184,-36.084157
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[66.725059,-36.446717]}",23,66.725059,-36.446717
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[64.417685,-36.664827]}",24,64.417685,-36.664827
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[62.10117,-36.737626]}",25,62.10117,-36.737626
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[59.784654,-36.664827]}",26,59.784654,-36.664827
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[57.477281,-36.446717]}",27,57.477281,-36.446717
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[55.188156,-36.084157]}",28,55.188156,-36.084157
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[52.926313,-35.578577]}",29,52.926313,-35.578577
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[50.700679,-34.931973]}",30,50.700679,-34.931973
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-34.679714]}",31,50,-34.679714
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",32,50,30
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[83.788463,30]}",33,83.788463,30
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[85.617501,28.581257]}",34,85.617501,28.581257
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[87.356003,27.048567]}",35,87.356003,27.048567
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[88.994835,25.409741]}",36,88.994835,25.409741
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[90.527531,23.671245]}",37,90.527531,23.671245
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[91.948041,21.839942]}",38,91.948041,21.839942
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[93.250758,19.923058]}",39,93.250758,19.923058
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[94.430543,17.928158]}",40,94.430543,17.928158
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[95.482738,15.863116]}",41,95.482738,15.863116
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[96.403192,13.736082]}",42,96.403192,13.736082
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[97.188271,11.555449]}",43,97.188271,11.555449
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[97.834877,9.329823]}",44,97.834877,9.329823
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[98.340459,7.067989]}",45,98.340459,7.067989
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[98.703021,4.778872]}",46,98.703021,4.778872
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[98.921132,2.471507]}",47,98.921132,2.471507
1248,sat_obj,"{""type"":""Point"", ""coordinates"":[98.993931,0.155]}",48,98.993931,0.155
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.307879,7.372324]}",0,107.307879,7.372324
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.289027,6.777378]}",1,107.289027,6.777378
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.232543,6.184779]}",2,107.232543,6.184779
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.13865,5.596866]}",3,107.13865,5.596866
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.00772,5.015961]}",4,107.00772,5.015961
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[106.840269,4.444356]}",5,106.840269,4.444356
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[106.636958,3.884305]}",6,106.636958,3.884305
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[106.398589,3.33802]}",7,106.398589,3.33802
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[106.126103,2.807657]}",8,106.126103,2.807657
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[105.820575,2.295309]}",9,105.820575,2.295309
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[105.483211,1.802997]}",10,105.483211,1.802997
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[105.115343,1.332664]}",11,105.115343,1.332664
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[104.718422,0.886168]}",12,104.718422,0.886168
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[104.294015,0.465269]}",13,104.294015,0.465269
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[103.843796,0.07163]}",14,103.843796,0.07163
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[103.369544,-0.293198]}",15,103.369544,-0.293198
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[102.873128,-0.627772]}",16,102.873128,-0.627772
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[102.356509,-0.930775]}",17,102.356509,-0.930775
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[101.821725,-1.201008]}",18,101.821725,-1.201008
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[101.270886,-1.437407]}",19,101.270886,-1.437407
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[100.706167,-1.639037]}",20,100.706167,-1.639037
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[100.129797,-1.805104]}",21,100.129797,-1.805104
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[99.544049,-1.934952]}",22,99.544049,-1.934952
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[98.951237,-2.028068]}",23,98.951237,-2.028068
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[98.353698,-2.084085]}",24,98.353698,-2.084085
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[97.753792,-2.102782]}",25,97.753792,-2.102782
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[97.153886,-2.084085]}",26,97.153886,-2.084085
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[96.556347,-2.028068]}",27,96.556347,-2.028068
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[95.963535,-1.934952]}",28,95.963535,-1.934952
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[95.377787,-1.805104]}",29,95.377787,-1.805104
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[94.801417,-1.639037]}",30,94.801417,-1.639037
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[94.236698,-1.437407]}",31,94.236698,-1.437407
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[93.685859,-1.201008]}",32,93.685859,-1.201008
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[93.151075,-0.930775]}",33,93.151075,-0.930775
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[92.634456,-0.627772]}",34,92.634456,-0.627772
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[92.13804,-0.293198]}",35,92.13804,-0.293198
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[91.663787,0.07163]}",36,91.663787,0.07163
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[91.213569,0.465269]}",37,91.213569,0.465269
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[90.789162,0.886168]}",38,90.789162,0.886168
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[90.392241,1.332664]}",39,90.392241,1.332664
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[90.024373,1.802997]}",40,90.024373,1.802997
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[89.687009,2.295309]}",41,89.687009,2.295309
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[89.381481,2.807657]}",42,89.381481,2.807657
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[89.108995,3.33802]}",43,89.108995,3.33802
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.870626,3.884305]}",44,88.870626,3.884305
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.667315,4.444356]}",45,88.667315,4.444356
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.499864,5.015961]}",46,88.499864,5.015961
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.368934,5.596866]}",47,88.368934,5.596866
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.275041,6.184779]}",48,88.275041,6.184779
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.218557,6.777378]}",49,88.218557,6.777378
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.199705,7.372324]}",50,88.199705,7.372324
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.218557,7.967271]}",51,88.218557,7.967271
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.275041,8.55987]}",52,88.275041,8.55987
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.368934,9.147782]}",53,88.368934,9.147782
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.499864,9.728687]}",54,88.499864,9.728687
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.667315,10.300293]}",55,88.667315,10.300293
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[88.870626,10.860344]}",56,88.870626,10.860344
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[89.108995,11.406628]}",57,89.108995,11.406628
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[89.381481,11.936992]}",58,89.381481,11.936992
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[89.687009,12.44934]}",59,89.687009,12.44934
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[90.024373,12.941652]}",60,90.024373,12.941652
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[90.392241,13.411984]}",61,90.392241,13.411984
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[90.789162,13.858481]}",62,90.789162,13.858481
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[91.213569,14.27938]}",63,91.213569,14.27938
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[91.663787,14.673019]}",64,91.663787,14.673019
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[92.13804,15.037846]}",65,92.13804,15.037846
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[92.634456,15.372421]}",66,92.634456,15.372421
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[93.151075,15.675423]}",67,93.151075,15.675423
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[93.685859,15.945657]}",68,93.685859,15.945657
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[94.236698,16.182055]}",69,94.236698,16.182055
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[94.801417,16.383686]}",70,94.801417,16.383686
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[95.377787,16.549753]}",71,95.377787,16.549753
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[95.963535,16.6796]}",72,95.963535,16.6796
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[96.556347,16.772717]}",73,96.556347,16.772717
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[97.153886,16.828734]}",74,97.153886,16.828734
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[97.753792,16.847431]}",75,97.753792,16.847431
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[98.353698,16.828734]}",76,98.353698,16.828734
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[98.951237,16.772717]}",77,98.951237,16.772717
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[99.544049,16.6796]}",78,99.544049,16.6796
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[100.129797,16.549753]}",79,100.129797,16.549753
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[100.706167,16.383686]}",80,100.706167,16.383686
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[101.270886,16.182055]}",81,101.270886,16.182055
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[101.821725,15.945657]}",82,101.821725,15.945657
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[102.356509,15.675423]}",83,102.356509,15.675423
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[102.873128,15.372421]}",84,102.873128,15.372421
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[103.369544,15.037846]}",85,103.369544,15.037846
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[103.843796,14.673019]}",86,103.843796,14.673019
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[104.294015,14.27938]}",87,104.294015,14.27938
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[104.718422,13.858481]}",88,104.718422,13.858481
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[105.115343,13.411984]}",89,105.115343,13.411984
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[105.483211,12.941652]}",90,105.483211,12.941652
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[105.820575,12.44934]}",91,105.820575,12.44934
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[106.126103,11.936992]}",92,106.126103,11.936992
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[106.398589,11.406628]}",93,106.398589,11.406628
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[106.636958,10.860344]}",94,106.636958,10.860344
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[106.840269,10.300293]}",95,106.840269,10.300293
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.00772,9.728687]}",96,107.00772,9.728687
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.13865,9.147782]}",97,107.13865,9.147782
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.232543,8.55987]}",98,107.232543,8.55987
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.289027,7.967271]}",99,107.289027,7.967271
1265,eng_obj,"{""type"":""Point"", ""coordinates"":[107.307879,7.372324]}",100,107.307879,7.372324
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[104.392872,0.155]}",0,104.392872,0.155
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[104.309419,-2.500508]}",1,104.309419,-2.500508
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[104.059389,-5.145536]}",2,104.059389,-5.145536
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[103.643769,-7.769646]}",3,103.643769,-7.769646
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[103.0642,-10.36248]}",4,103.0642,-10.36248
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[102.322969,-12.913807]}",5,102.322969,-12.913807
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[101.423,-15.413557]}",6,101.423,-15.413557
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[100.367846,-17.851865]}",7,100.367846,-17.851865
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[99.161671,-20.219108]}",8,99.161671,-20.219108
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[97.809235,-22.505944]}",9,97.809235,-22.505944
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[96.315875,-24.703348]}",10,96.315875,-24.703348
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[94.687486,-26.802647]}",11,94.687486,-26.802647
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[92.930494,-28.795556]}",12,92.930494,-28.795556
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[91.051832,-30.674211]}",13,91.051832,-30.674211
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[89.058915,-32.431197]}",14,89.058915,-32.431197
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[86.959608,-34.05958]}",15,86.959608,-34.05958
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[84.762197,-35.552934]}",16,84.762197,-35.552934
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[82.475353,-36.905365]}",17,82.475353,-36.905365
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[80.108101,-38.111536]}",18,80.108101,-38.111536
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[78.054974,-39]}",19,78.054974,-39
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[50,-39]}",20,50,-39
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[50,30]}",21,50,30
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[92.036047,30]}",22,92.036047,30
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[92.930494,29.105556]}",23,92.930494,29.105556
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[94.687486,27.112647]}",24,94.687486,27.112647
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[96.315875,25.013348]}",25,96.315875,25.013348
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[97.809235,22.815944]}",26,97.809235,22.815944
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[99.161671,20.529108]}",27,99.161671,20.529108
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[100.367846,18.161865]}",28,100.367846,18.161865
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[101.423,15.723557]}",29,101.423,15.723557
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[102.322969,13.223807]}",30,102.322969,13.223807
1254,sat_obj,"{""type"":""Point"", ""coordinates"":[103.0642,10.67248]}",31,103.0642,10.67248
